0.01974	0.01865	0.88981	0.0148	0.01438	0.01005	0.00955	0.01066	0.00584	0.00652
0.01981	0.01175	0.0088	0.00829	0.89571	0.00622	0.00602	0.00497	0.0366	0.00183
0.17228	0.16281	0.12197	0.11483	0.11359	0.08617	0.08332	0.06886	0.05096	0.02523
0.17228	0.16281	0.12197	0.11483	0.11359	0.08617	0.08332	0.06886	0.05096	0.02523
0.76852	0.04553	0.03411	0.03211	0.03176	0.0241	0.0233	0.01925	0.01426	0.00707
0.04821	0.76568	0.03413	0.03214	0.03177	0.02412	0.02333	0.01926	0.01427	0.00708
0.17228	0.16281	0.12197	0.11483	0.11359	0.08617	0.08332	0.06886	0.05096	0.02523
0.76862	0.04551	0.03409	0.0321	0.03175	0.02409	0.02329	0.01925	0.01425	0.00706
0.01047	0.00989	0.09689	0.01101	0.0069	0.00524	0.00507	0.8471	0.0031	0.00433
0.17228	0.16281	0.12197	0.11483	0.11359	0.08617	0.08332	0.06886	0.05096	0.02523
0.76824	0.04557	0.03414	0.03215	0.03178	0.02413	0.02334	0.01927	0.01428	0.00709
0.01975	0.904	0.01398	0.01317	0.01302	0.00988	0.00956	0.00789	0.00585	0.0029
0.04817	0.76593	0.0341	0.0321	0.03175	0.02409	0.0233	0.01925	0.01425	0.00706
0.04817	0.76593	0.0341	0.0321	0.03175	0.02409	0.0233	0.01925	0.01425	0.00706
0.17228	0.16281	0.12197	0.11483	0.11359	0.08617	0.08332	0.06886	0.05096	0.02523
0.17228	0.16281	0.12197	0.11483	0.11359	0.08617	0.08332	0.06886	0.05096	0.02523
0.01974	0.01865	0.16739	0.01316	0.01795	0.6316	0.00955	0.00789	0.00584	0.10824
0.17228	0.16281	0.12197	0.11483	0.11359	0.08617	0.08332	0.06886	0.05096	0.02523
0.0482	0.04555	0.03412	0.75233	0.03177	0.02411	0.02332	0.01926	0.01427	0.00708
0.028	0.02646	0.01982	0.01866	0.01846	0.85148	0.01354	0.01119	0.00828	0.00411
0.17228	0.16281	0.12197	0.11483	0.11359	0.08617	0.08332	0.06886	0.05096	0.02523
0.17228	0.16281	0.12197	0.11483	0.11359	0.08617	0.08332	0.06886	0.05096	0.02523
0.01975	0.49033	0.01398	0.01317	0.01302	0.42355	0.00956	0.00789	0.00585	0.0029
0.01524	0.0144	0.01079	0.01054	0.01005	0.00762	0.00737	0.91725	0.00451	0.00224
0.17228	0.16281	0.12197	0.11483	0.11359	0.08617	0.08332	0.06886	0.05096	0.02523
0.01977	0.01868	0.41233	0.01318	0.40021	0.0099	0.00957	0.0079	0.10554	0.00292
0.31509	0.01866	0.01398	0.01316	0.01302	0.59989	0.00955	0.00789	0.00585	0.0029
0.17228	0.16281	0.12197	0.11483	0.11359	0.08617	0.08332	0.06886	0.05096	0.02523
0.01048	0.0099	0.00772	0.94466	0.0069	0.00524	0.00615	0.00431	0.0031	0.00154
0.01974	0.01865	0.16739	0.01316	0.01795	0.6316	0.00955	0.00789	0.00584	0.10824
0.02799	0.02645	0.83255	0.02236	0.02148	0.01437	0.01354	0.01163	0.00828	0.02134
0.01974	0.03209	0.01398	0.01316	0.01301	0.88184	0.00955	0.00789	0.00584	0.0029
0.17228	0.16281	0.12197	0.11483	0.11359	0.08617	0.08332	0.06886	0.05096	0.02523
0.17228	0.16281	0.12197	0.11483	0.11359	0.08617	0.08332	0.06886	0.05096	0.02523
0.17228	0.16281	0.12197	0.11483	0.11359	0.08617	0.08332	0.06886	0.05096	0.02523
0.02801	0.86386	0.01983	0.01867	0.01846	0.01401	0.01355	0.01119	0.00829	0.00411
